,name,icetime,x_goals,goals,unblocked_shot_attempts,x_rebounds,rebounds,x_freeze,freeze,x_on_goal,on_goal,x_play_stopped,play_stopped,x_play_continued_in_zone,play_continued_in_zone,x_play_continued_outside_zone,play_continued_outside_zone,flurry_adjusted_x_goals,low_danger_shots,medium_danger_shots,high_danger_shots,low_danger_x_goals,medium_danger_x_goals,high_danger_x_goals,low_danger_goals,medium_danger_goals,high_danger_goals,blocked_shot_attempts,penalty_minutes,penalties
123,Jacob Markstrom,3454.5424430641824,2.607349896480331,2.619047619047619,52.45548654244306,1.9567080745341616,2.1946169772256727,6.497225672877846,6.9606625258799175,28.449937888198757,28.73913043478261,0.9646376811594203,1.0062111801242235,15.679544513457557,11.985507246376812,11.721428571428572,14.937888198757763,2.508509316770186,29.490683229813666,7.60248447204969,2.5238095238095237,0.8622981366459628,0.9291718426501036,0.8158592132505176,0.94824016563147,0.8923395445134575,0.7784679089026915,12.838509316770187,0.06625258799171843,0.033126293995859216
124,Jake Allen,3369.6853146853146,2.5187179487179487,2.599067599067599,52.26340326340326,1.9255710955710954,2.1585081585081585,6.393263403263403,6.694638694638694,27.69153846153846,28.01864801864802,0.8705128205128205,0.7692307692307693,15.335477855477855,12.034965034965035,11.201818181818181,13.941724941724942,2.4095337995337998,28.46153846153846,7.363636363636363,2.4941724941724943,0.811981351981352,0.8969230769230768,0.8098135198135198,0.9324009324009324,0.8974358974358975,0.7692307692307693,13.944055944055943,0.03263403263403263,0.016317016317016316
125,Jake Oettinger,3432.4300518134714,2.4426943005181347,2.38860103626943,52.7720207253886,1.8895854922279793,2.093264248704663,6.59419689119171,5.740932642487047,28.149533678756477,27.430051813471504,1.0109326424870466,0.6994818652849741,15.682124352331607,13.409326424870466,11.55958549222798,14.917098445595855,2.353056994818653,29.55440414507772,7.347150259067358,2.2020725388601035,0.8279274611398963,0.8960621761658031,0.7187564766839378,0.8601036269430051,0.9222797927461139,0.6062176165803109,13.66839378238342,0.04145077720207254,0.02072538860103627
126,James Reimer,3288.788,2.6482799999999997,2.634,54.218,1.9973599999999998,2.052,6.7328,7.204,29.29288,29.326,0.8807200000000001,0.86,16.34142,13.544,12.14246,14.382,2.53952,30.188,8.284,2.368,0.88236,1.00568,0.76028,0.9,1.006,0.728,13.378,0.04,0.02
128,Jaroslav Halak,3439.1019677996424,2.4963685152057247,2.3917710196779964,53.1788908765653,1.949159212880143,1.9677996422182469,6.412254025044723,6.445438282647585,28.22783542039356,28.21824686940966,0.9395706618962434,0.962432915921288,15.695205724508048,12.409660107334526,11.736189624329159,15.13953488372093,2.4011985688729873,29.602862254025045,7.334525939177102,2.2862254025044724,0.849355992844365,0.8841860465116279,0.7627906976744185,0.8497316636851521,0.8246869409660107,0.7173524150268337,13.955277280858676,0.025044722719141325,0.012522361359570662
130,Jason LaBarbera,3088.822429906542,2.247570093457944,2.336448598130841,46.81308411214953,1.8448598130841123,2.05607476635514,5.923084112149533,5.94392523364486,26.089906542056074,26.186915887850468,0.7989719626168224,0.6728971962616822,14.725140186915887,12.22429906542056,10.892990654205606,13.121495327102803,2.1473831775700933,27.710280373831775,6.925233644859813,1.8691588785046729,0.8135514018691589,0.8402803738317757,0.5936448598130841,0.8317757009345794,0.8411214953271028,0.6635514018691588,10.30841121495327,0.056074766355140186,0.028037383177570093
132,Jean-Sebastien Giguere,3241.2096774193546,2.3918817204301073,2.5053763440860215,49.763440860215056,1.8768279569892472,1.8440860215053763,6.103118279569893,5.510752688172043,27.094677419354838,26.93010752688172,0.8252688172043011,0.7150537634408602,15.313978494623655,12.564516129032258,11.320483870967742,14.956989247311828,2.3062903225806455,28.93548387096774,7.247311827956989,1.989247311827957,0.8629032258064516,0.8666666666666666,0.6624731182795699,0.9408602150537635,0.8064516129032258,0.7580645161290323,11.591397849462366,0.10752688172043011,0.053763440860215055
139,Jeremy Swayman,3441.2651515151515,2.6303787878787883,2.234848484848485,53.39393939393939,1.9668939393939393,2.393939393939394,6.726590909090909,6.856060606060606,28.507954545454545,27.439393939393938,1.010530303030303,0.7045454545454546,15.68378787878788,12.833333333333334,11.407651515151514,14.333333333333334,2.5038636363636364,29.03030303030303,7.545454545454546,2.7954545454545454,0.8112121212121212,0.9225757575757576,0.8965151515151515,0.7121212121212122,0.8106060606060606,0.7121212121212122,14.022727272727273,0.06060606060606061,0.030303030303030304
143,Jhonas Enroth,3289.7843137254904,2.497320261437909,2.5947712418300655,53.705882352941174,1.9633986928104574,1.6928104575163399,6.555424836601308,6.137254901960785,28.683137254901965,28.627450980392158,0.7683660130718954,0.7843137254901961,16.260392156862746,12.516339869281046,12.087450980392155,16.215686274509803,2.397581699346405,30.30065359477124,7.888888888888889,2.104575163398693,0.8664705882352941,0.9377777777777777,0.6930718954248366,0.9411764705882353,0.9477124183006536,0.7058823529411765,13.411764705882353,0.013071895424836602,0.006535947712418301
144,Jimmy Howard,3402.8280373831776,2.4370093457943924,2.480373831775701,49.63177570093458,1.8784672897196262,1.8336448598130841,6.208542056074767,6.697196261682243,27.377345794392525,28.25607476635514,0.9148598130841121,1.155140186915888,15.2083738317757,12.08411214953271,11.413532710280373,14.134579439252336,2.3482990654205604,28.983177570093456,7.018691588785047,2.2149532710280373,0.8349906542056075,0.8477383177570093,0.7542990654205608,0.822429906542056,0.8336448598130841,0.8242990654205608,11.414953271028038,0.06355140186915888,0.03177570093457944
149,Joey MacDonald,3279.396551724138,2.4207758620689654,2.7413793103448274,53.12068965517241,1.9453448275862069,1.9655172413793103,6.363448275862068,6.836206896551724,28.04465517241379,28.189655172413794,0.8471551724137932,0.9568965517241379,15.727241379310346,12.301724137931034,11.932500000000001,14.741379310344827,2.330086206896552,30.155172413793103,7.0344827586206895,2.1724137931034484,0.8564655172413794,0.848103448275862,0.7160344827586207,0.9051724137931034,0.9655172413793104,0.8706896551724138,13.758620689655173,0.06896551724137931,0.034482758620689655
151,Johan Hedberg,3330.3375,2.321375,2.49375,47.175,1.7421250000000001,1.6125,5.71725,6.19375,25.5961875,26.39375,0.8026875,0.6625,14.164750000000002,10.83125,10.765375,13.69375,2.2482499999999996,26.16875,7.40625,2.0,0.7838125,0.8805,0.657125,0.8,0.94375,0.75,11.6,0.1125,0.05625
153,John Gibson,3419.905857740586,2.729874476987448,2.7531380753138075,56.55020920502092,2.130502092050209,2.6297071129707112,7.050627615062761,6.859832635983263,30.60713389121339,30.59205020920502,0.9045188284518829,0.7928870292887029,17.217970711297074,14.152719665271967,12.704560669456066,15.48744769874477,2.613179916317992,32.34937238493724,8.002092050209205,2.50836820083682,0.922907949790795,0.976673640167364,0.8302719665271967,0.9121338912133892,1.098326359832636,0.7426778242677824,13.690376569037657,0.100418410041841,0.05230125523012552
155,Jonas Gustavsson,3258.424581005587,2.3267039106145253,2.6033519553072626,49.4804469273743,1.81,1.5195530726256983,5.9261452513966475,5.217877094972067,26.543519553072624,26.35754189944134,0.8751396648044693,0.7541899441340782,14.784189944134077,12.46927374301676,11.239050279329609,14.240223463687151,2.2386592178770948,27.374301675977655,7.659217877094972,1.899441340782123,0.7924022346368715,0.9181564245810055,0.6160335195530726,0.9050279329608939,1.0223463687150838,0.6759776536312849,12.547486033519553,0.055865921787709494,0.027932960893854747
156,Jonas Hiller,3358.4304461942256,2.4859055118110236,2.409448818897638,53.41994750656168,1.9685564304461942,2.1601049868766404,6.370446194225721,6.136482939632546,28.32769028871391,27.939632545931758,0.8609448818897637,0.8136482939632546,15.986404199475064,12.981627296587927,11.912939632545932,15.506561679790027,2.3736220472440945,30.522309711286088,7.31496062992126,2.1653543307086616,0.8818635170603675,0.8849343832020996,0.719002624671916,0.8083989501312336,0.863517060367454,0.7375328083989501,13.417322834645669,0.005249343832020997,0.0026246719160104987
158,Jonathan Bernier,3271.6766917293235,2.5619298245614033,2.526315789473684,53.25062656641604,1.9990726817042606,1.8922305764411027,6.679373433583961,7.546365914786968,29.065739348370926,28.872180451127818,0.8298496240601504,0.8721804511278195,16.421754385964913,13.320802005012531,12.0268671679198,14.115288220551378,2.45531328320802,30.761904761904763,7.654135338345864,2.2330827067669174,0.8830827067669174,0.9245112781954887,0.7542606516290726,0.9122807017543859,0.8922305764411027,0.7218045112781954,12.601503759398497,0.03508771929824561,0.017543859649122806
159,Jonathan Quick,3478.738738738739,2.497091377091377,2.3963963963963963,50.82754182754183,1.9092020592020593,2.2072072072072073,6.320913770913771,5.954954954954955,27.81105534105534,26.969111969111967,0.97001287001287,0.9510939510939511,15.425444015444015,12.55083655083655,11.49023166023166,14.619047619047619,2.3991763191763193,29.059202059202057,7.239382239382239,2.335907335907336,0.8345559845559846,0.8766537966537966,0.7858687258687259,0.8301158301158301,0.861003861003861,0.7052767052767053,12.193050193050192,0.08494208494208494,0.04247104247104247
161,Joonas Korpisalo,3316.927536231884,2.6401086956521738,2.822463768115942,53.594202898550726,1.9472101449275365,2.4130434782608696,6.5593115942028986,6.797101449275362,28.334710144927538,28.56159420289855,0.9002898550724637,0.9637681159420289,15.727246376811594,12.257246376811594,11.520144927536231,14.130434782608695,2.528985507246377,29.018115942028984,7.760869565217392,2.6630434782608696,0.8394927536231883,0.9442028985507247,0.8564130434782609,1.0,1.0507246376811594,0.7717391304347826,14.152173913043478,0.021739130434782608,0.010869565217391304
162,Jordan Binnington,3459.4270462633453,2.7098932384341636,2.6903914590747333,54.07473309608541,2.050035587188612,2.693950177935943,6.931103202846975,6.451957295373665,29.5223487544484,29.07829181494662,0.8958362989323844,0.693950177935943,16.28967971530249,13.149466192170818,11.884875444839858,15.270462633451958,2.598185053380783,29.99288256227758,8.266903914590747,2.601423487544484,0.855338078291815,1.0098932384341637,0.8445551601423488,0.9395017793594306,1.0,0.7508896797153025,13.213523131672599,0.09608540925266904,0.042704626334519574
164,Jose Theodore,3369.970588235294,2.574705882352941,2.5784313725490198,51.36274509803921,1.966029411764706,2.122549019607843,6.219019607843138,5.578431372549019,27.920294117647057,28.333333333333332,0.8945588235294119,0.8480392156862745,15.621470588235292,12.784313725490197,11.597205882352942,14.970588235294118,2.468235294117647,29.07843137254902,7.490196078431373,2.3529411764705883,0.8718137254901961,0.9042156862745097,0.7987254901960784,0.8284313725490197,0.8872549019607843,0.8627450980392157,12.441176470588236,0.058823529411764705,0.029411764705882353
167,Josh Harding,3130.0,2.120357142857143,2.0982142857142856,48.214285714285715,1.7522321428571428,1.6071428571428572,5.881875,6.839285714285714,25.772589285714286,25.794642857142858,0.7467857142857143,0.6785714285714286,14.534910714285713,11.455357142857142,10.856250000000001,13.169642857142858,2.0460714285714285,27.9375,6.339285714285714,1.7053571428571428,0.7990178571428571,0.7623214285714285,0.5589285714285713,0.6875,0.9375,0.4732142857142857,12.232142857142858,0.05357142857142857,0.026785714285714284
173,Juuse Saros,3436.0485714285714,2.7932,2.5114285714285716,55.68857142857143,2.1088,2.52,6.876228571428571,7.111428571428571,30.093885714285715,30.234285714285715,0.9543142857142857,0.8771428571428571,16.776885714285715,13.254285714285714,12.175742857142858,15.505714285714285,2.666714285714286,30.902857142857144,8.111428571428572,2.7142857142857144,0.9160285714285714,0.9910285714285715,0.8861428571428571,0.8114285714285714,0.9542857142857143,0.7457142857142857,13.96,0.011428571428571429,0.005714285714285714
174,Kaapo Kahkonen,3317.726618705036,2.829640287769784,3.0719424460431655,57.45323741007194,2.1351798561151076,2.762589928057554,7.0983453237410075,7.741007194244604,30.64086330935252,30.27338129496403,0.849568345323741,0.7410071942446043,17.278920863309352,13.70503597122302,12.33453237410072,14.532374100719425,2.7106474820143887,31.848920863309353,7.985611510791367,2.8489208633093526,0.9441007194244604,0.9788489208633093,0.9066906474820144,1.129496402877698,1.1510791366906474,0.7913669064748201,14.76978417266187,0.05755395683453238,0.02877697841726619
176,Karel Vejmelka,3323.2285714285713,3.0944285714285718,3.2285714285714286,58.24285714285714,2.268,2.907142857142857,7.413857142857143,7.264285714285714,31.85014285714286,31.65,0.7862142857142856,0.5,17.684,14.657142857142857,12.641357142857142,15.242857142857142,2.908,32.02142857142857,9.178571428571429,2.9571428571428573,0.9545714285714285,1.1369285714285715,1.0030000000000001,1.1857142857142857,1.1285714285714286,0.9142857142857143,14.085714285714285,0.02857142857142857,0.014285714285714285
177,Kari Lehtonen,3387.580448065173,2.5926069246435848,2.519348268839104,54.34419551934827,1.9830549898167005,2.195519348268839,6.561242362525459,6.462321792260693,28.75643584521385,28.629327902240327,0.909959266802444,0.8737270875763747,16.030651731160898,13.285132382892057,11.96429735234216,14.80040733197556,2.4851934826883912,30.380855397148675,7.360488798370672,2.4480651731160896,0.8634623217922607,0.9030753564154786,0.8260692464358452,0.869653767820774,0.8574338085539714,0.7922606924643585,14.15478615071283,0.05702647657841141,0.028513238289205704
178,Karri Ramo,3307.5925925925926,2.461259259259259,2.585185185185185,54.60740740740741,1.9114074074074072,1.8888888888888888,6.4243703703703705,6.229629629629629,28.101629629629628,27.933333333333334,0.8023703703703703,0.7407407407407407,15.478074074074074,12.688888888888888,11.705777777777778,14.681481481481482,2.3705925925925926,29.474074074074075,7.237037037037037,2.2444444444444445,0.8443703703703703,0.8705185185185185,0.7464444444444445,0.7777777777777778,0.9185185185185185,0.8888888888888888,15.651851851851852,0.08888888888888889,0.05185185185185185
180,Keith Kinkaid,3259.266272189349,2.443313609467456,2.6508875739644973,51.603550295857985,1.8484023668639054,1.8047337278106508,6.485562130177515,7.650887573964497,27.96473372781065,28.01775147928994,0.8302958579881656,1.0355029585798816,15.595325443786983,12.153846153846153,11.722781065088757,13.485207100591715,2.3550295857988166,29.514792899408285,7.455621301775148,2.0473372781065087,0.8620710059171598,0.8984615384615385,0.6828402366863906,0.9349112426035503,0.9881656804733728,0.727810650887574,12.585798816568047,0.023668639053254437,0.011834319526627219
185,Kevin Lankinen,3348.7410714285716,2.5869642857142856,2.857142857142857,54.357142857142854,1.9907142857142859,2.4285714285714284,6.750267857142857,6.482142857142857,28.999642857142856,30.071428571428573,0.8722321428571428,0.6607142857142857,16.221160714285713,13.044642857142858,11.772678571428571,14.75,2.4948214285714285,30.285714285714285,7.580357142857143,2.419642857142857,0.8866071428571428,0.9191964285714286,0.7809821428571428,1.0446428571428572,1.0267857142857142,0.7857142857142857,14.071428571428571,0.03571428571428571,0.017857142857142856
191,Laurent Brossoit,3247.807142857143,2.543285714285714,2.392857142857143,51.964285714285715,1.8767142857142858,2.2285714285714286,6.313428571428571,5.55,27.269642857142856,26.764285714285716,0.9302857142857144,0.8142857142857143,15.10742857142857,12.492857142857142,11.210642857142858,14.471428571428572,2.4403571428571427,27.821428571428573,7.728571428571429,2.407142857142857,0.8102857142857143,0.9442857142857142,0.7886428571428571,0.8357142857142857,0.8928571428571429,0.6642857142857143,14.007142857142858,0.014285714285714285,0.007142857142857143
194,Linus Ullmark,3469.4696356275304,2.5621052631578944,2.425101214574899,53.32388663967611,1.9980971659919027,2.165991902834008,6.708825910931174,7.421052631578948,28.98732793522267,29.676113360323885,0.9271255060728745,0.9190283400809717,16.269554655870444,12.870445344129555,11.909190283400811,14.854251012145749,2.466720647773279,30.975708502024293,7.3076923076923075,2.417004048582996,0.8927530364372469,0.9024291497975708,0.7668421052631579,0.7773279352226721,0.854251012145749,0.7935222672064778,12.623481781376519,0.048582995951417005,0.024291497975708502
195,Logan Thompson,3450.1844660194174,2.6158252427184467,2.563106796116505,58.077669902912625,1.998640776699029,2.766990291262136,7.0094174757281555,6.0,29.25223300970874,29.135922330097088,0.9911650485436894,0.7087378640776699,16.154174757281552,14.106796116504855,11.769223300970873,14.514563106796116,2.5057281553398063,30.553398058252426,7.427184466019417,2.5533980582524274,0.8704854368932039,0.9118446601941748,0.8332038834951455,0.9223300970873787,0.941747572815534,0.6990291262135923,17.54368932038835,0.019417475728155338,0.009708737864077669
196,Louis Domingue,3267.2097902097903,2.5540559440559436,2.7412587412587412,53.82517482517483,1.9978321678321678,2.300699300699301,6.670909090909091,7.2377622377622375,29.022377622377622,28.993006993006993,0.8637062937062936,1.1888111888111887,16.282377622377624,12.58041958041958,12.076993006993007,14.622377622377622,2.455174825174825,30.62937062937063,7.573426573426573,2.3636363636363638,0.8963636363636364,0.9124475524475524,0.7452447552447552,0.951048951048951,0.972027972027972,0.8181818181818182,13.258741258741258,0.04195804195804196,0.02097902097902098
198,Mackenzie Blackwood,3367.2295918367345,2.8048979591836734,2.877551020408163,56.0,2.049081632653061,2.3979591836734695,6.967704081632654,6.678571428571429,30.17147959183674,29.994897959183675,0.9031632653061225,0.8979591836734694,16.638520408163266,13.454081632653061,12.215102040816326,15.204081632653061,2.6859693877551023,30.729591836734695,8.25,2.7193877551020407,0.8971428571428571,1.002857142857143,0.904795918367347,1.0204081632653061,1.0255102040816326,0.8316326530612245,14.301020408163266,0.02040816326530612,0.01020408163265306
207,Marc-Andre Fleury,3483.678025851939,2.475088131609871,2.4524089306698,52.851938895417156,1.9372032902467684,2.1680376028202115,6.390423031727379,5.434782608695652,28.015041128084604,28.318448883666274,0.9618331374853114,1.135135135135135,15.62333725029377,12.757931844888367,11.611257344300823,14.989424206815512,2.375334900117509,29.45005875440658,7.165687426556992,2.3525264394829613,0.8397297297297297,0.8647121034077556,0.7706815511163337,0.8143360752056404,0.8707403055229143,0.7673325499412456,13.883666274970622,0.09165687426556991,0.04700352526439483
214,Martin Biron,3380.5307692307692,2.4831538461538463,2.6153846153846154,54.0,1.916153846153846,1.9461538461538461,6.475538461538461,7.123076923076923,28.155076923076923,28.584615384615386,0.8746153846153847,0.8307692307692308,15.75176923076923,12.492307692307692,11.92223076923077,14.330769230769231,2.3695384615384616,30.384615384615383,6.7615384615384615,2.376923076923077,0.8533846153846154,0.8166153846153846,0.8131538461538461,0.9769230769230769,0.8153846153846154,0.823076923076923,14.476923076923077,0.015384615384615385,0.007692307692307693
215,Martin Brodeur,3459.2751677852348,2.088456375838926,2.2885906040268456,43.29194630872483,1.5704026845637584,1.4798657718120805,5.386476510067114,4.567114093959732,23.932114093959733,25.01006711409396,0.8631543624161073,0.7516778523489933,13.074463087248322,9.533557046979865,10.209295302013423,14.56711409395973,2.0181543624161074,25.124161073825505,6.134228187919463,1.8624161073825503,0.7114429530201342,0.7331543624161073,0.6438590604026846,0.7785234899328859,0.8288590604026845,0.6812080536912751,10.171140939597315,0.053691275167785234,0.026845637583892617
217,Martin Jones,3399.032258064516,2.481741935483871,2.574193548387097,52.329032258064515,1.925720430107527,2.1333333333333333,6.286279569892473,5.7612903225806456,27.474860215053763,27.1247311827957,0.9628387096774195,1.0043010752688173,15.306322580645162,12.320430107526882,11.343935483870968,14.716129032258065,2.3803655913978496,28.513978494623657,7.479569892473118,2.3548387096774195,0.8173118279569893,0.9158924731182796,0.7485806451612903,0.8881720430107527,0.946236559139785,0.7397849462365591,13.980645161290322,0.008602150537634409,0.004301075268817204
218,Marty Turco,3456.2875,2.5005625,2.7375,51.85,1.9255624999999998,2.0125,6.2901875,5.80625,28.054125,28.03125,0.9164999999999999,0.7875,15.634312499999998,12.8125,11.719125,15.11875,2.3981250000000003,30.25,6.83125,2.23125,0.8805625000000001,0.8265625,0.7934375,0.8875,0.96875,0.88125,12.5375,0.2125,0.10625
219,Mathieu Garon,3124.2820512820513,2.1876923076923074,2.4743589743589745,47.16025641025641,1.7298076923076924,1.7115384615384615,5.650961538461538,4.608974358974359,25.01423076923077,24.78205128205128,0.7675641025641026,0.8589743589743589,14.086858974358975,11.878205128205128,10.475128205128206,13.5,2.1110897435897433,26.487179487179485,6.602564102564102,1.8653846153846154,0.7841666666666667,0.7917948717948717,0.6117307692307693,0.8205128205128205,0.9358974358974359,0.717948717948718,12.205128205128204,0.02564102564102564,0.01282051282051282
223,Matt Murray,3406.304,2.55484,2.616,53.312,1.9477200000000001,2.264,6.4858,6.452,28.4558,29.364,0.9584,1.048,15.73268,12.568,11.97824,14.86,2.46136,29.508,7.752,2.42,0.84076,0.93468,0.77944,0.912,0.936,0.768,13.632,0.04,0.02
233,Michael Hutchinson,3142.564935064935,2.358831168831169,2.5714285714285716,47.6948051948052,1.801948051948052,1.7857142857142858,5.992467532467533,7.396103896103896,26.039870129870128,26.272727272727273,0.8179220779220779,0.8766233766233766,14.452727272727271,10.61038961038961,10.637987012987013,12.88961038961039,2.270519480519481,26.805194805194805,7.318181818181818,2.0259740259740258,0.7953896103896103,0.9048701298701298,0.6585714285714286,0.8896103896103896,0.9675324675324676,0.7142857142857143,11.545454545454545,0.0,0.0
236,Michal Neuvirth,3231.33203125,2.378515625,2.4453125,51.2890625,1.843515625,1.79296875,6.1487890625,7.6796875,26.9762109375,27.28125,0.857578125,0.98046875,14.983046875,11.3125,11.238671875,13.41796875,2.2976953125,28.2421875,7.203125,2.05078125,0.821015625,0.8624609375,0.6950390625,0.90234375,0.8046875,0.73828125,13.79296875,0.0234375,0.01171875
237,Miikka Kiprusoff,3493.1942675159235,2.362484076433121,2.5254777070063694,52.00636942675159,1.8943949044585988,1.8694267515923566,6.414936305732484,6.442675159235669,28.00910828025478,28.076433121019107,0.905031847133758,0.7515923566878981,15.815573248407643,12.757961783439491,11.87312101910828,15.098726114649681,2.2721656050955414,30.67515923566879,6.691082802547771,2.0859872611464967,0.8504458598726116,0.8027388535031847,0.7093630573248408,0.8662420382165605,0.8885350318471338,0.7707006369426752,12.554140127388536,0.025477707006369428,0.012738853503184714
240,Mike Condon,3324.8372093023254,2.391782945736434,2.5813953488372094,52.23255813953488,1.8758914728682172,2.1627906976744184,6.342790697674419,6.713178294573644,27.343953488372094,27.271317829457363,0.8873643410852713,0.8992248062015504,15.273875968992247,12.2015503875969,11.476046511627908,13.48062015503876,2.315581395348837,29.0,7.069767441860465,2.186046511627907,0.8392248062015503,0.8448062015503877,0.7079069767441861,0.9457364341085271,0.8604651162790697,0.7751937984496124,13.976744186046512,0.031007751937984496,0.015503875968992248
243,Mike Smith,3431.8199672667756,2.65847790507365,2.5941080196399344,54.41734860883797,2.053142389525368,2.1456628477905073,6.685842880523732,6.779050736497545,29.602274959083466,29.7037643207856,0.9131423895253682,0.9312602291325696,16.555270049099835,13.328968903436989,12.36276595744681,15.448445171849427,2.5533715220949267,31.037643207855975,7.787234042553192,2.46481178396072,0.890949263502455,0.9365139116202946,0.831112929623568,0.8707037643207856,0.8887070376432079,0.8346972176759411,13.127659574468085,0.20949263502454993,0.09328968903436989
244,Mikko Koskinen,3337.7738095238096,2.6724404761904763,2.8035714285714284,53.583333333333336,2.010952380952381,2.2857142857142856,6.6260119047619055,6.892857142857143,28.974999999999994,29.702380952380953,0.8749404761904762,0.9107142857142857,16.29678571428571,13.071428571428571,11.820297619047619,14.398809523809524,2.5557142857142856,30.154761904761905,7.994047619047619,2.3452380952380953,0.9173809523809524,0.9638690476190477,0.7911904761904763,1.0773809523809523,1.0178571428571428,0.7083333333333334,13.089285714285714,0.03571428571428571,0.017857142857142856
248,Niklas Backstrom,3401.0127388535034,2.2790445859872612,2.4554140127388533,51.455414012738856,1.8730573248407643,1.7993630573248407,6.320573248407643,6.477707006369426,27.56296178343949,27.818471337579616,0.8186305732484077,0.6847133757961783,15.491942675159237,12.401273885350319,11.62643312101911,14.802547770700636,2.209267515923567,30.133757961783438,6.710191082802548,1.8439490445859872,0.8545859872611464,0.8084394904458598,0.6160509554140128,0.7961783439490446,0.9012738853503185,0.7579617834394905,12.76751592356688,0.05732484076433121,0.025477707006369428
251,Nikolai Khabibulin,3431.680981595092,2.6757055214723926,2.7423312883435584,52.9079754601227,1.9488957055214724,1.98159509202454,6.320858895705522,4.96319018404908,28.224233128834356,29.12269938650307,0.8047239263803682,0.7484662576687117,15.608895705521473,13.01840490797546,11.701042944785277,16.300613496932517,2.575337423312883,29.687116564417177,7.803680981595092,2.374233128834356,0.9171165644171779,0.9449693251533743,0.8136196319018405,0.9877300613496932,0.8711656441717791,0.8834355828220859,13.042944785276074,0.147239263803681,0.0736196319018405
254,Ondrej Pavelec,3368.3478260869565,2.655549872122762,2.687979539641944,53.22506393861892,1.9629667519181586,2.125319693094629,6.495319693094629,6.120204603580563,28.599488491048593,28.910485933503836,0.8781585677749361,0.8976982097186701,15.88219948849105,13.010230179028133,11.790613810741688,14.938618925831202,2.5464450127877236,29.383631713554987,7.823529411764706,2.5115089514066495,0.8495140664961638,0.9510741687979539,0.8549872122762149,0.8056265984654731,0.9616368286445013,0.9207161125319693,13.506393861892583,0.02557544757033248,0.01278772378516624
259,Pekka Rinne,3458.9073529411767,2.2861470588235293,2.3441176470588236,51.67058823529412,1.861029411764706,1.6,6.252558823529411,7.35,27.55889705882353,28.205882352941178,0.9032205882352942,1.0073529411764706,15.439882352941178,12.261764705882353,11.607882352941177,13.958823529411765,2.2121470588235295,29.99411764705882,6.45,1.9705882352941178,0.8368088235294118,0.7806911764705883,0.6686470588235294,0.7779411764705882,0.8338235294117647,0.7323529411764705,13.255882352941176,0.08235294117647059,0.041176470588235294
260,Peter Budaj,3288.1694214876034,2.2949173553719007,2.4710743801652892,50.09504132231405,1.7790909090909093,1.871900826446281,5.91495867768595,5.396694214876033,26.054917355371902,25.785123966942148,0.8461570247933885,1.0041322314049588,14.61004132231405,11.665289256198347,10.951900826446282,14.260330578512397,2.2200413223140494,28.123966942148762,6.6115702479338845,1.975206611570248,0.8402066115702479,0.7946280991735538,0.6600413223140496,0.8512396694214877,0.871900826446281,0.7479338842975206,13.384297520661157,0.05785123966942149,0.03305785123966942
262,Petr Mrazek,3348.017994858612,2.553393316195373,2.609254498714653,50.83547557840617,1.9128277634961441,2.154241645244216,6.376272493573264,5.290488431876606,27.821799485861185,28.118251928020566,0.9048586118251928,0.8508997429305912,15.365372750642674,12.67866323907455,11.41681233933162,15.151670951156813,2.4548071979434445,28.65809768637532,7.616966580976864,2.380462724935733,0.850694087403599,0.9313367609254498,0.7713110539845759,0.8946015424164524,0.9640102827763496,0.7506426735218509,12.179948586118252,0.056555269922879174,0.028277634961439587
264,Philipp Grubauer,3288.1017441860463,2.3756104651162793,2.366279069767442,49.877906976744185,1.8601453488372093,2.3430232558139537,6.196831395348838,6.366279069767442,26.55235465116279,26.438953488372093,0.9048837209302325,0.7877906976744186,14.897412790697674,11.206395348837209,10.792063953488372,13.869186046511627,2.2741860465116277,27.61918604651163,7.130813953488372,2.2936046511627906,0.7765988372093022,0.8584302325581395,0.7405232558139535,0.7965116279069767,0.8633720930232558,0.7063953488372093,12.834302325581396,0.01744186046511628,0.00872093023255814
266,Ray Emery,3164.143790849673,2.3430718954248366,2.366013071895425,47.52287581699346,1.7520261437908498,1.869281045751634,5.688562091503268,5.5359477124183005,25.372941176470587,24.96078431372549,0.8257516339869281,0.7320261437908496,14.044640522875817,11.50326797385621,10.415947712418301,13.065359477124183,2.248562091503268,26.26797385620915,6.5359477124183005,2.2679738562091503,0.776797385620915,0.7922875816993464,0.7741176470588235,0.7516339869281046,0.803921568627451,0.8104575163398693,12.450980392156863,0.12418300653594772,0.05228758169934641
272,Roberto Luongo,3461.0433996383363,2.4721880650994574,2.363471971066908,51.25497287522604,1.9119710669077756,1.837251356238698,6.3215551537070525,7.285714285714286,27.838661844484626,28.95840867992767,0.937631103074141,1.0090415913200723,15.681735985533454,11.969258589511755,11.784195298372513,14.678119349005424,2.379855334538879,29.669077757685354,7.3092224231464735,2.2007233273056057,0.8474683544303797,0.8793128390596745,0.7454068716094032,0.7486437613019892,0.8209764918625678,0.7938517179023508,12.075949367088608,0.03616636528028933,0.018083182640144666
