,name,icetime,x_goals,goals,unblocked_shot_attempts,x_rebounds,rebounds,x_freeze,freeze,x_on_goal,on_goal,x_play_stopped,play_stopped,x_play_continued_in_zone,play_continued_in_zone,x_play_continued_outside_zone,play_continued_outside_zone,flurry_adjusted_x_goals,low_danger_shots,medium_danger_shots,high_danger_shots,low_danger_x_goals,medium_danger_x_goals,high_danger_x_goals,low_danger_goals,medium_danger_goals,high_danger_goals,blocked_shot_attempts,penalty_minutes,penalties
74,Curtis Sanford,3224.181818181818,2.1418181818181816,2.327272727272727,46.763636363636365,1.7216363636363636,1.4727272727272727,5.647272727272727,4.5636363636363635,25.281454545454547,25.8,0.8041818181818182,0.8545454545454545,14.523272727272726,12.363636363636363,10.823272727272727,14.181818181818182,2.0641818181818183,27.963636363636365,5.963636363636364,1.7818181818181817,0.8047272727272728,0.7154545454545455,0.6216363636363635,0.7636363636363637,0.8181818181818182,0.7454545454545455,11.054545454545455,0.03636363636363636,0.01818181818181818
75,Dan Ellis,3232.047904191617,2.3971257485029938,2.6107784431137726,49.209580838323355,1.8112574850299403,1.9221556886227544,5.96502994011976,5.389221556886228,26.379940119760477,26.377245508982035,0.8618562874251497,0.7784431137724551,14.662814371257486,11.694610778443113,11.04682634730539,14.520958083832335,2.3012574850299403,28.143712574850298,6.610778443113772,2.305389221556886,0.822934131736527,0.7991017964071856,0.7750299401197606,0.8562874251497006,0.874251497005988,0.8802395209580839,12.149700598802395,0.03592814371257485,0.017964071856287425
76,Dan Vladar,3400.74,2.6064,2.89,53.55,1.9074,2.09,6.7555,6.34,28.3412,27.05,1.0366,0.65,15.5727,12.61,11.343599999999999,14.54,2.4978,28.61,8.23,2.3,0.8451000000000001,1.0102000000000002,0.7509999999999999,1.14,1.11,0.64,14.41,0.04,0.02
79,Daniil Tarasov,3338.467741935484,3.0311290322580646,3.1774193548387095,59.91935483870968,2.2320967741935482,3.661290322580645,7.72,5.983870967741935,32.280967741935484,31.322580645161292,0.9220967741935484,0.3387096774193548,17.73693548387097,14.903225806451612,12.445483870967742,16.20967741935484,2.8690322580645162,32.20967741935484,8.983870967741936,3.0483870967741935,0.9670967741935483,1.1288709677419353,0.9353225806451613,1.4193548387096775,1.1774193548387097,0.5806451612903226,15.67741935483871,0.0,0.0
80,Dany Sabourin,3124.5263157894738,2.2742105263157897,2.473684210526316,48.26315789473684,1.6878947368421053,1.6842105263157894,5.650526315789474,5.894736842105263,24.366315789473685,24.36842105263158,0.7205263157894737,0.6842105263157895,13.41157894736842,11.263157894736842,10.152105263157894,12.0,2.1689473684210525,25.473684210526315,6.2631578947368425,2.3157894736842106,0.7968421052631579,0.74,0.7373684210526316,0.6842105263157895,1.0,0.7894736842105263,14.210526315789474,0.10526315789473684,0.05263157894736842
81,Darcy Kuemper,3400.845433255269,2.5262060889929745,2.433255269320843,54.20374707259953,1.9640046838407494,2.358313817330211,6.710444964871194,6.400468384074942,28.72414519906323,28.327868852459016,0.9264168618266978,0.8384074941451991,16.030608899297423,12.934426229508198,11.8819906323185,15.234192037470725,2.4130210772833722,30.166276346604217,7.557377049180328,2.351288056206089,0.8530913348946135,0.9188524590163935,0.7542857142857143,0.9086651053864169,0.8735362997658079,0.6510538641686182,14.1288056206089,0.0936768149882904,0.04918032786885246
83,David Rittich,3242.031111111111,2.4360444444444447,2.497777777777778,50.07555555555555,1.8407111111111112,2.1466666666666665,6.158577777777778,5.5777777777777775,26.6468,26.093333333333334,0.9284444444444445,0.7466666666666667,14.824222222222222,11.675555555555556,10.975200000000001,14.4,2.3444444444444446,27.48,7.435555555555555,2.2888888888888888,0.8057333333333333,0.9058666666666666,0.7244444444444444,0.9688888888888889,0.8844444444444445,0.6444444444444445,12.87111111111111,0.08888888888888889,0.044444444444444446
85,Devan Dubnyk,3400.8837638376385,2.396918819188192,2.4723247232472323,54.291512915129154,1.9637269372693726,1.948339483394834,6.562453874538745,6.6900369003690034,28.522619926199262,28.653136531365313,0.8587453874538745,0.8413284132841329,16.158523985239853,12.686346863468634,11.981328413284134,15.31549815498155,2.3159409594095943,30.837638376383765,7.228782287822878,2.0018450184501844,0.870479704797048,0.8630073800738007,0.663339483394834,0.9040590405904059,0.8726937269372693,0.6955719557195572,14.223247232472325,0.08487084870848709,0.042435424354243544
87,Devon Levi,3391.6153846153848,3.25,3.1025641025641026,55.0,2.173076923076923,4.256410256410256,7.32,5.256410256410256,30.70820512820513,29.384615384615383,1.0053846153846153,0.1794871794871795,16.288974358974357,13.461538461538462,11.696666666666669,15.256410256410257,3.077948717948718,29.435897435897434,8.179487179487179,4.153846153846154,0.896923076923077,1.0282051282051283,1.3241025641025643,1.205128205128205,1.0,0.8974358974358975,13.23076923076923,0.0,0.0
90,Dustin Tokarski,3248.046511627907,2.511627906976744,2.7790697674418605,49.7906976744186,1.9437209302325582,2.1744186046511627,6.34,6.348837209302325,27.751860465116277,28.290697674418606,0.8363953488372093,0.872093023255814,15.47139534883721,12.162790697674419,11.360116279069768,14.046511627906977,2.400232558139535,28.38372093023256,7.813953488372093,2.3372093023255816,0.8290697674418605,0.9511627906976744,0.7312790697674418,0.9883720930232558,0.9651162790697675,0.8255813953488372,11.255813953488373,0.023255813953488372,0.011627906976744186
91,Dustin Wolf,3536.0344827586205,2.764310344827586,2.6379310344827585,59.275862068965516,2.0303448275862066,2.810344827586207,7.531724137931035,7.603448275862069,30.533103448275863,28.913793103448278,1.0582758620689656,0.08620689655172414,16.453275862068963,13.293103448275861,12.099827586206896,15.448275862068966,2.649655172413793,31.517241379310345,7.620689655172414,2.7758620689655173,0.8710344827586206,0.9467241379310344,0.9467241379310344,0.9655172413793104,0.9655172413793104,0.7068965517241379,17.362068965517242,0.034482758620689655,0.017241379310344827
92,Dwayne Roloson,3409.057971014493,2.694589371980676,2.78743961352657,55.79710144927536,2.0454589371980676,2.130434782608696,6.657632850241546,7.396135265700483,29.579420289855072,30.096618357487923,0.8534782608695651,0.7922705314009661,16.56294685990338,13.570048309178745,12.579710144927537,14.898550724637682,2.5926570048309174,31.28985507246377,8.043478260869565,2.3768115942028984,0.92256038647343,0.9704830917874396,0.8016425120772946,0.9323671497584541,0.9903381642512077,0.8647342995169082,14.08695652173913,0.18357487922705315,0.09178743961352658
95,Eddie Lack,3323.5,2.4307638888888885,2.423611111111111,50.21527777777778,1.8818055555555553,1.7847222222222223,6.206250000000001,6.729166666666667,27.14763888888889,26.61111111111111,0.8878472222222222,0.9236111111111112,15.141944444444444,11.694444444444445,11.111875,13.854166666666666,2.343611111111111,27.82638888888889,7.625,2.2152777777777777,0.8295833333333333,0.9211805555555556,0.6798611111111111,0.7569444444444444,0.9722222222222222,0.6944444444444444,12.54861111111111,0.013888888888888888,0.006944444444444444
98,Elvis Merzlikins,3357.871794871795,2.8134615384615387,2.9572649572649574,57.666666666666664,2.099871794871795,2.6794871794871793,7.152606837606838,6.243589743589744,30.646623931623928,30.363247863247864,0.9249572649572649,0.6324786324786325,17.030128205128207,13.794871794871796,12.321538461538461,16.076923076923077,2.6943162393162394,31.628205128205128,8.055555555555555,2.7606837606837606,0.9281196581196581,0.9904700854700855,0.8948717948717949,1.1282051282051282,1.0726495726495726,0.7564102564102564,15.222222222222221,0.09401709401709402,0.04700854700854701
99,Eric Comrie,3364.082191780822,2.8469863013698626,2.958904109589041,52.794520547945204,2.073013698630137,2.9726027397260273,6.886575342465753,6.232876712328767,29.39246575342466,28.904109589041095,0.9317808219178082,0.6301369863013698,16.078219178082193,13.068493150684931,11.54082191780822,14.73972602739726,2.726849315068493,28.958904109589042,8.534246575342467,2.904109589041096,0.8802739726027398,1.0491780821917809,0.9176712328767123,0.9726027397260274,1.082191780821918,0.9041095890410958,12.397260273972602,0.0273972602739726,0.0136986301369863
100,Erik Ersberg,3120.025641025641,2.1574358974358976,2.230769230769231,43.717948717948715,1.5466666666666666,1.7435897435897436,5.048461538461538,5.205128205128205,22.756153846153847,22.692307692307693,0.8610256410256409,0.7948717948717948,12.691538461538462,11.205128205128204,9.730512820512821,11.974358974358974,2.063076923076923,25.897435897435898,5.256410256410256,2.051282051282051,0.8025641025641026,0.652051282051282,0.7025641025641025,0.8974358974358975,0.717948717948718,0.6153846153846154,10.512820512820513,0.05128205128205128,0.02564102564102564
101,Erik Kallgren,3352.875,2.5929166666666665,2.8333333333333335,48.5,1.9266666666666667,2.375,6.16125,5.833333333333333,27.232499999999998,26.291666666666668,1.0158333333333334,0.9583333333333334,14.910000000000002,11.791666666666666,11.062083333333334,13.416666666666666,2.4766666666666666,26.458333333333332,8.666666666666666,2.4166666666666665,0.7766666666666667,1.06625,0.75,0.8333333333333334,1.125,0.875,10.958333333333334,0.08333333333333333,0.041666666666666664
103,Evgeni Nabokov,3482.3370786516853,2.4491011235955056,2.4569288389513106,52.68913857677903,1.923183520599251,2.0636704119850187,6.2785018726591755,6.49063670411985,27.77674157303371,27.98501872659176,0.9560674157303372,0.9775280898876404,15.521610486891383,11.782771535580524,11.747865168539327,15.599250936329588,2.36310861423221,29.756554307116104,7.2209737827715355,2.1647940074906367,0.8667790262172285,0.8723970037453184,0.7100374531835206,0.8277153558052435,0.8277153558052435,0.8014981273408239,13.546816479400748,0.1348314606741573,0.06741573033707865
104,Felix Sandstrom,3347.1666666666665,2.978666666666667,3.4,55.666666666666664,2.098666666666667,2.466666666666667,6.917666666666666,5.7,29.640333333333338,28.266666666666666,0.8986666666666667,0.9,16.143,13.633333333333333,11.504999999999999,14.466666666666667,2.825666666666667,28.633333333333333,8.966666666666667,3.0,0.8759999999999999,1.113,0.9893333333333333,1.1,1.3,1.0,15.066666666666666,0.0,0.0
105,Filip Gustavsson,3465.2179487179487,2.760961538461539,2.58974358974359,58.833333333333336,2.1131410256410255,2.467948717948718,7.263910256410257,6.410256410256411,30.896025641025638,29.583333333333332,0.9390384615384616,0.3525641025641026,17.204294871794872,13.711538461538462,12.309423076923077,16.993589743589745,2.6366666666666667,32.32692307692308,7.615384615384615,2.7371794871794872,0.9337179487179489,0.9257692307692307,0.9016025641025641,0.8653846153846154,0.9423076923076923,0.782051282051282,16.153846153846153,0.0,0.0
106,Frederik Andersen,3460.2161100196463,2.619469548133595,2.4597249508840866,53.73477406679764,1.992809430255403,2.0903732809430253,6.765854616895874,6.086444007858546,29.355776031434186,29.084479371316306,1.0325933202357565,1.0098231827111985,16.346129666011787,13.589390962671906,12.236876227897838,15.825147347740668,2.509960707269155,30.905697445972496,7.711198428290766,2.430255402750491,0.8872888015717092,0.9341060903732809,0.7980746561886051,0.8408644400785854,0.8722986247544204,0.7465618860510805,12.68762278978389,0.03143418467583497,0.015717092337917484
108,Garret Sparks,3276.4,2.36125,2.825,49.75,1.8544999999999998,1.725,6.33375,5.925,27.571749999999998,27.75,0.97,1.15,15.504250000000003,12.6,11.611,14.55,2.2962499999999997,29.2,7.775,1.6,0.86625,0.95625,0.5389999999999999,1.0,1.15,0.675,11.175,0.0,0.0
111,Harri Sateri,3132.714285714286,2.5685714285714285,3.0714285714285716,50.92857142857143,2.0235714285714286,1.7857142857142858,6.298571428571429,4.357142857142857,29.02857142857143,28.571428571428573,0.9264285714285715,0.8571428571428571,16.646428571428572,14.142857142857142,12.302857142857144,16.571428571428573,2.462142857142857,30.642857142857142,7.785714285714286,2.357142857142857,0.9121428571428571,0.8942857142857142,0.7621428571428571,1.0,1.2857142857142858,0.7857142857142857,10.142857142857142,0.0,0.0
112,Henrik Karlsson,2974.8076923076924,2.1926923076923077,2.3076923076923075,43.57692307692308,1.584230769230769,1.4230769230769231,5.348846153846154,4.923076923076923,23.601153846153846,24.23076923076923,0.7696153846153847,0.7307692307692307,13.116923076923078,11.115384615384615,9.877692307692307,12.192307692307692,2.101153846153846,25.346153846153847,5.269230769230769,2.269230769230769,0.7115384615384616,0.6611538461538461,0.8203846153846153,0.8461538461538461,0.5769230769230769,0.8846153846153846,10.692307692307692,0.0,0.0
113,Henrik Lundqvist,3490.6454413892907,2.5299710564399422,2.4081041968162085,55.24602026049204,1.9660057887120115,2.0144717800289436,6.654211287988423,6.209840810419681,29.17795947901592,29.483357452966715,0.9217510853835021,0.9334298118668596,16.456497829232998,13.739507959479015,12.384949348769899,15.544138929088279,2.4259189580318377,31.32272069464544,7.340086830680174,2.3111432706222867,0.8713169319826339,0.8906512301013024,0.7680173661360348,0.8668596237337193,0.7973950795947902,0.743849493487699,14.272069464544138,0.023154848046309694,0.011577424023154847
117,Igor Shesterkin,3486.4351145038167,2.797557251908397,2.4160305343511452,56.83969465648855,2.0866030534351148,2.8282442748091605,7.148473282442748,5.259541984732825,30.278129770992365,29.62213740458015,0.9687404580152672,0.5572519083969466,16.56732824427481,14.072519083969466,12.093129770992364,16.637404580152673,2.659732824427481,30.763358778625953,8.026717557251908,2.9236641221374047,0.8659923664122137,0.9947709923664122,0.9367557251908397,0.8778625954198473,0.8473282442748091,0.6908396946564885,15.125954198473282,0.05343511450381679,0.026717557251908396
119,Ilya Bryzgalov,3464.9088235294116,2.504970588235294,2.5352941176470587,54.15,1.9851470588235296,1.8852941176470588,6.545999999999999,6.16764705882353,28.948647058823532,28.544117647058822,0.8967058823529411,0.7529411764705882,16.3325,13.441176470588236,12.335382352941176,15.870588235294118,2.412617647058824,31.31764705882353,7.411764705882353,2.0941176470588236,0.8984411764705882,0.8898235294117648,0.7167647058823529,0.8088235294117647,0.9264705882352942,0.8,13.326470588235294,0.03529411764705882,0.01764705882352941
120,Ilya Samsonov,3412.843434343434,2.582373737373737,2.6313131313131315,52.7979797979798,1.9434848484848486,2.712121212121212,6.670909090909092,5.621212121212121,28.088535353535352,26.727272727272727,0.9696464646464646,0.702020202020202,15.360606060606061,13.186868686868687,11.196666666666667,13.94949494949495,2.470808080808081,28.626262626262626,7.2272727272727275,2.8535353535353534,0.8148484848484848,0.8821717171717172,0.8853030303030303,1.02020202020202,0.8686868686868687,0.7424242424242424,14.090909090909092,0.030303030303030304,0.015151515151515152
121,Ilya Sorokin,3503.240663900415,2.7871369294605812,2.5103734439834025,59.468879668049794,2.137136929460581,3.0580912863070537,7.417883817427386,5.526970954356846,31.036804979253112,30.04979253112033,0.9890041493775933,0.6307053941908713,17.061742738589214,14.551867219917012,12.37253112033195,16.439834024896264,2.655020746887967,32.49792531120332,7.348547717842323,2.979253112033195,0.9231535269709543,0.9157261410788382,0.9482572614107884,1.012448132780083,0.8589211618257261,0.6390041493775933,16.643153526970956,0.008298755186721992,0.004149377593360996
122,Ivan Fedotov,3222.9583333333335,2.3133333333333335,2.9166666666666665,51.25,1.6783333333333335,2.5,6.228333333333333,5.041666666666667,25.61791666666667,23.708333333333332,0.91125,0.041666666666666664,13.883333333333335,10.208333333333334,10.492916666666668,14.708333333333334,2.2245833333333334,25.916666666666668,7.5,2.0416666666666665,0.7516666666666666,0.9145833333333333,0.6470833333333333,1.25,1.25,0.4166666666666667,15.791666666666666,0.0,0.0
123,Ivan Prosvetov,3078.0833333333335,2.83625,3.1666666666666665,50.416666666666664,1.9829166666666669,2.7916666666666665,6.4312499999999995,4.708333333333333,27.6425,26.541666666666668,0.8216666666666667,0.20833333333333334,15.001249999999999,14.625,10.676666666666668,12.416666666666666,2.66125,27.541666666666668,7.0,3.2916666666666665,0.8141666666666666,0.8504166666666667,1.1720833333333334,1.125,1.1666666666666667,0.875,12.583333333333334,0.0,0.0
124,J-F Berube,2727.4242424242425,2.3306060606060606,2.8181818181818183,45.84848484848485,1.6990909090909092,2.0,5.744545454545454,7.212121212121212,24.656060606060606,26.606060606060606,0.7175757575757575,0.8181818181818182,13.952727272727273,10.515151515151516,10.124848484848485,11.666666666666666,2.211212121212121,26.181818181818183,7.181818181818182,1.9090909090909092,0.796060606060606,0.8812121212121211,0.6536363636363637,1.0909090909090908,1.0,0.7272727272727273,10.575757575757576,0.0,0.0
126,Jack Campbell,3360.221590909091,2.5123295454545453,2.590909090909091,50.97727272727273,1.9251704545454549,2.0681818181818183,6.430113636363637,7.653409090909091,27.904943181818183,28.426136363636363,0.9786363636363636,0.9431818181818182,15.578011363636364,12.119318181818182,11.450681818181819,13.630681818181818,2.4197727272727274,28.829545454545453,7.715909090909091,2.278409090909091,0.8662500000000001,0.9209659090909091,0.725284090909091,0.8011363636363636,1.0340909090909092,0.7556818181818182,12.153409090909092,0.011363636363636364,0.005681818181818182
128,Jacob Markstrom,3461.9656488549617,2.6006870229007633,2.6030534351145036,52.6087786259542,1.9516030534351145,2.2099236641221376,6.5359351145038165,6.841603053435114,28.43501908396947,28.41412213740458,0.9730916030534351,0.9312977099236641,15.663835877862596,12.001908396946565,11.675935114503817,15.05916030534351,2.498358778625954,29.477099236641223,7.562977099236641,2.5267175572519083,0.8612786259541985,0.9248473282442748,0.8145610687022902,0.9713740458015268,0.8835877862595419,0.7480916030534351,13.041984732824428,0.061068702290076333,0.030534351145038167
129,Jake Allen,3373.4162995594716,2.5540308370044054,2.592511013215859,52.56828193832599,1.9351321585903083,2.2797356828193833,6.462378854625551,6.638766519823789,27.86995594713656,27.98898678414097,0.8758149779735683,0.7312775330396476,15.392775330396475,12.050660792951541,11.245792951541851,14.129955947136564,2.4362555066079294,28.60352422907489,7.365638766519824,2.5726872246696035,0.8154625550660793,0.8987885462555066,0.8397797356828194,0.9251101321585903,0.9096916299559471,0.7577092511013216,14.026431718061675,0.030837004405286344,0.015418502202643172
130,Jake Oettinger,3451.9958333333334,2.4686250000000003,2.404166666666667,53.3125,1.8964166666666666,2.2125,6.745708333333334,5.833333333333333,28.48875,27.275,1.01625,0.5875,15.745125,13.1875,11.597375,15.308333333333334,2.375583333333333,29.758333333333333,7.316666666666666,2.325,0.8373333333333334,0.887875,0.7434583333333333,0.8625,0.925,0.6166666666666667,13.9125,0.03333333333333333,0.016666666666666666
131,Jakub Dobes,3437.75,2.973333333333333,2.5833333333333335,62.333333333333336,2.015,3.0,7.791666666666667,6.916666666666667,31.368333333333336,27.75,0.9008333333333334,0.08333333333333333,16.945,11.833333333333334,12.376666666666667,18.75,2.766666666666667,32.333333333333336,7.666666666666667,3.1666666666666665,0.9558333333333334,0.9775,1.0391666666666668,1.0,1.1666666666666667,0.4166666666666667,19.166666666666668,0.0,0.0
133,James Reimer,3287.5009746588694,2.6574074074074074,2.6354775828460038,54.187134502923975,1.9958089668615986,2.0526315789473686,6.7314230019493175,7.169590643274854,29.2782261208577,29.23196881091618,0.8800974658869396,0.8401559454191033,16.316276803118907,13.514619883040936,12.114269005847953,14.419103313840155,2.5468810916179336,30.105263157894736,8.274853801169591,2.4113060428849904,0.882046783625731,1.004561403508772,0.7708382066276803,0.8927875243664717,1.0097465886939572,0.732943469785575,13.39571150097466,0.03898635477582846,0.01949317738791423
134,Jared Coreau,3107.714285714286,2.394285714285714,3.238095238095238,49.476190476190474,1.846190476190476,1.619047619047619,6.146666666666666,6.0476190476190474,26.977142857142855,26.952380952380953,0.7842857142857143,0.7619047619047619,15.150952380952381,12.19047619047619,11.331428571428571,13.904761904761905,2.2804761904761905,28.047619047619047,7.285714285714286,2.4285714285714284,0.8247619047619048,0.8695238095238096,0.6995238095238095,1.4761904761904763,0.8095238095238095,0.9523809523809523,11.714285714285714,0.0,0.0
135,Jaroslav Halak,3439.1019677996424,2.4963685152057247,2.3917710196779964,53.1788908765653,1.949159212880143,1.9677996422182469,6.412254025044723,6.445438282647585,28.22783542039356,28.21824686940966,0.9395706618962434,0.962432915921288,15.695205724508048,12.409660107334526,11.736189624329159,15.13953488372093,2.4011985688729873,29.602862254025045,7.334525939177102,2.2862254025044724,0.849355992844365,0.8841860465116279,0.7627906976744185,0.8497316636851521,0.8246869409660107,0.7173524150268337,13.955277280858676,0.025044722719141325,0.012522361359570662
137,Jason LaBarbera,3088.822429906542,2.247570093457944,2.336448598130841,46.81308411214953,1.8448598130841123,2.05607476635514,5.923084112149533,5.94392523364486,26.089906542056074,26.186915887850468,0.7989719626168224,0.6728971962616822,14.725140186915887,12.22429906542056,10.892990654205606,13.121495327102803,2.1473831775700933,27.710280373831775,6.925233644859813,1.8691588785046729,0.8135514018691589,0.8402803738317757,0.5936448598130841,0.8317757009345794,0.8411214953271028,0.6635514018691588,10.30841121495327,0.056074766355140186,0.028037383177570093
139,Jean-Sebastien Giguere,3241.2096774193546,2.3918817204301073,2.5053763440860215,49.763440860215056,1.8768279569892472,1.8440860215053763,6.103118279569893,5.510752688172043,27.094677419354838,26.93010752688172,0.8252688172043011,0.7150537634408602,15.313978494623655,12.564516129032258,11.320483870967742,14.956989247311828,2.3062903225806455,28.93548387096774,7.247311827956989,1.989247311827957,0.8629032258064516,0.8666666666666666,0.6624731182795699,0.9408602150537635,0.8064516129032258,0.7580645161290323,11.591397849462366,0.10752688172043011,0.053763440860215055
140,Jeff Deslauriers,3458.1451612903224,2.978709677419355,3.1129032258064515,59.46774193548387,2.2275806451612903,2.096774193548387,7.280967741935484,7.935483870967742,32.37677419354839,31.35483870967742,0.8830645161290323,1.1129032258064515,18.088548387096775,15.161290322580646,13.437258064516127,15.903225806451612,2.8403225806451617,33.225806451612904,9.209677419354838,2.6451612903225805,0.9804838709677419,1.1129032258064515,0.8853225806451613,1.032258064516129,1.1774193548387097,0.9032258064516129,14.387096774193548,0.12903225806451613,0.06451612903225806
142,Jeff Glass,3283.6,2.7853333333333334,3.066666666666667,56.06666666666667,2.122,2.2666666666666666,6.668,6.2,29.62933333333333,30.133333333333333,0.9946666666666667,1.6666666666666667,16.631333333333334,12.4,12.510666666666667,16.6,2.6866666666666665,29.666666666666668,9.6,2.466666666666667,0.9079999999999999,1.1453333333333333,0.7313333333333334,1.2,1.3333333333333333,0.5333333333333333,14.333333333333334,0.13333333333333333,0.06666666666666667
143,Jeff Zatkoff,3113.2083333333335,2.045625,2.3541666666666665,45.9375,1.690625,1.6041666666666667,5.831041666666667,5.916666666666667,25.0575,25.625,0.8262499999999999,1.125,14.241249999999999,10.958333333333334,10.332083333333333,13.020833333333334,1.9772916666666667,27.166666666666668,6.1875,1.6041666666666667,0.765,0.7358333333333333,0.5445833333333333,0.7708333333333334,0.9166666666666666,0.6666666666666666,10.979166666666666,0.0,0.0
146,Jeremy Swayman,3456.7734806629833,2.6980662983425416,2.4198895027624308,54.85635359116022,1.9813259668508287,2.5138121546961325,6.935193370165746,6.823204419889502,29.142099447513814,27.662983425414364,0.9937569060773481,0.5359116022099447,15.974419889502762,12.977900552486188,11.67779005524862,14.96132596685083,2.5720441988950276,29.81767955801105,7.558011049723757,2.8729281767955803,0.835524861878453,0.9262983425414364,0.9361325966850829,0.856353591160221,0.8397790055248618,0.7237569060773481,14.607734806629834,0.04419889502762431,0.022099447513812154
148,Jet Greaves,3505.8,3.746,3.2,68.26666666666667,2.594666666666667,4.266666666666667,8.807333333333334,8.533333333333333,36.830666666666666,35.666666666666664,0.98,0.13333333333333333,20.433333333333334,17.0,14.290666666666668,18.0,3.4493333333333336,37.4,9.533333333333333,4.2,1.1239999999999999,1.1900000000000002,1.432,1.1333333333333333,1.5333333333333334,0.5333333333333333,17.133333333333333,0.0,0.0
150,Jhonas Enroth,3289.7843137254904,2.497320261437909,2.5947712418300655,53.705882352941174,1.9633986928104574,1.6928104575163399,6.555424836601308,6.137254901960785,28.683137254901965,28.627450980392158,0.7683660130718954,0.7843137254901961,16.260392156862746,12.516339869281046,12.087450980392155,16.215686274509803,2.397581699346405,30.30065359477124,7.888888888888889,2.104575163398693,0.8664705882352941,0.9377777777777777,0.6930718954248366,0.9411764705882353,0.9477124183006536,0.7058823529411765,13.411764705882353,0.013071895424836602,0.006535947712418301
151,Jimmy Howard,3402.8280373831776,2.4370093457943924,2.480373831775701,49.63177570093458,1.8784672897196262,1.8336448598130841,6.208542056074767,6.697196261682243,27.377345794392525,28.25607476635514,0.9148598130841121,1.155140186915888,15.2083738317757,12.08411214953271,11.413532710280373,14.134579439252336,2.3482990654205604,28.983177570093456,7.018691588785047,2.2149532710280373,0.8349906542056075,0.8477383177570093,0.7542990654205608,0.822429906542056,0.8336448598130841,0.8242990654205608,11.414953271028038,0.06355140186915888,0.03177570093457944
154,Joel Blomqvist,3089.8,2.9553333333333334,3.2666666666666666,53.733333333333334,1.938,2.8,6.984,5.733333333333333,28.970666666666666,28.333333333333332,0.9533333333333334,0.26666666666666666,15.352666666666666,12.466666666666667,11.279333333333334,15.2,2.817333333333333,26.866666666666667,9.2,3.4,0.7493333333333333,1.156,1.05,1.2666666666666666,1.4666666666666666,0.5333333333333333,14.266666666666667,0.0,0.0
155,Joel Hofer,3227.0,2.49828125,2.484375,52.4375,1.8689062500000002,2.546875,6.741875,6.46875,27.93359375,26.65625,0.815625,0.15625,15.38703125,12.859375,11.143437500000001,14.109375,2.39265625,28.890625,7.4375,2.25,0.82484375,0.918125,0.755,0.875,1.0625,0.546875,13.859375,0.09375,0.046875
156,Joey Daccord,3387.8333333333335,2.655087719298246,2.5701754385964914,56.675438596491226,2.0221052631578944,3.026315789473684,7.337280701754386,7.2631578947368425,29.976754385964913,27.771929824561404,0.9452631578947369,0.2631578947368421,16.687456140350875,14.403508771929825,12.06333333333333,14.280701754385966,2.5185964912280703,31.894736842105264,7.114035087719298,2.780701754385965,0.8952631578947369,0.8746491228070175,0.8851754385964912,0.9210526315789473,0.9385964912280702,0.7105263157894737,14.885964912280702,0.0,0.0
157,Joey MacDonald,3279.396551724138,2.4207758620689654,2.7413793103448274,53.12068965517241,1.9453448275862069,1.9655172413793103,6.363448275862068,6.836206896551724,28.04465517241379,28.189655172413794,0.8471551724137932,0.9568965517241379,15.727241379310346,12.301724137931034,11.932500000000001,14.741379310344827,2.330086206896552,30.155172413793103,7.0344827586206895,2.1724137931034484,0.8564655172413794,0.848103448275862,0.7160344827586207,0.9051724137931034,0.9655172413793104,0.8706896551724138,13.758620689655173,0.06896551724137931,0.034482758620689655
159,Johan Hedberg,3330.3375,2.321375,2.49375,47.175,1.7421250000000001,1.6125,5.71725,6.19375,25.5961875,26.39375,0.8026875,0.6625,14.164750000000002,10.83125,10.765375,13.69375,2.2482499999999996,26.16875,7.40625,2.0,0.7838125,0.8805,0.657125,0.8,0.94375,0.75,11.6,0.1125,0.05625
161,John Gibson,3410.4940476190477,2.7479563492063495,2.742063492063492,56.60912698412698,2.126706349206349,2.6488095238095237,7.063531746031746,6.871031746031746,30.592857142857145,30.456349206349206,0.9042261904761905,0.7579365079365079,17.177738095238094,14.077380952380953,12.653531746031746,15.52579365079365,2.6279166666666667,32.23809523809524,7.988095238095238,2.5694444444444446,0.9215277777777777,0.9749603174603174,0.8514285714285714,0.8948412698412699,1.0892857142857142,0.7579365079365079,13.813492063492063,0.10317460317460317,0.05357142857142857
162,Jon Gillies,3064.8571428571427,2.2888571428571427,2.8857142857142857,46.4,1.7782857142857142,2.142857142857143,6.016,5.742857142857143,26.08342857142857,26.4,0.8834285714285713,1.0571428571428572,14.457142857142857,10.314285714285715,10.882285714285715,14.2,2.220285714285714,27.17142857142857,7.0,2.1142857142857143,0.8254285714285714,0.8451428571428571,0.618,1.2285714285714286,0.9142857142857143,0.7428571428571429,10.114285714285714,0.05714285714285714,0.02857142857142857
163,Jonas Gustavsson,3258.424581005587,2.3267039106145253,2.6033519553072626,49.4804469273743,1.81,1.5195530726256983,5.9261452513966475,5.217877094972067,26.543519553072624,26.35754189944134,0.8751396648044693,0.7541899441340782,14.784189944134077,12.46927374301676,11.239050279329609,14.240223463687151,2.2386592178770948,27.374301675977655,7.659217877094972,1.899441340782123,0.7924022346368715,0.9181564245810055,0.6160335195530726,0.9050279329608939,1.0223463687150838,0.6759776536312849,12.547486033519553,0.055865921787709494,0.027932960893854747
