,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position
282,Blake Geoffrion,1.8727272727272728,0.2727272727272727,0.14545454545454545,0.09090909090909091,0.14545454545454545,0.8727272727272727,0.01818181818181818,0.8727272727272727,0.03636363636363636,0.21818181818181817,0.2727272727272727,1.6727272727272726,0.6181818181818182,0.23636363636363636,0.03636363636363636,0.03636363636363636,14.436363636363636,1.8181818181818181,0.9636363636363636,0.43636363636363634,2.3636363636363638,2.0727272727272728,55,602.0727272727273,0.01636363636363636,0.01618181818181818,0.2,0.3090909090909091,0.09090909090909091,1,F
284,Blake Lizotte,2.418918918918919,0.2594594594594595,0.12432432432432433,0.043243243243243246,0.15675675675675677,0.972972972972973,0.02972972972972973,1.0783783783783785,0.051351351351351354,0.44594594594594594,0.4756756756756757,1.8513513513513513,0.4540540540540541,0.32972972972972975,0.01891891891891892,0.12972972972972974,18.37027027027027,2.054054054054054,1.2054054054054053,0.2972972972972973,4.094594594594595,4.148648648648648,370,760.1513513513513,0.009702702702702702,0.009702702702702702,0.25405405405405407,0.3972972972972973,0.20540540540540542,1,F
285,Blake Pietila,1.9473684210526316,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.07894736842105263,2.0,0.0,1.2894736842105263,0.0,0.23684210526315788,0.5,1.4210526315789473,0.3157894736842105,0.10526315789473684,0.02631578947368421,0.0,16.473684210526315,2.1578947368421053,1.105263157894737,0.39473684210526316,1.7894736842105263,1.5526315789473684,38,767.2105263157895,0.04315789473684211,0.04526315789473684,0.18421052631578946,0.42105263157894735,0.07894736842105263,1,F
286,Blake Speers,1.2,0.2,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,14.6,1.0,0.8,0.4,1.4,1.2,5,561.2,0.10800000000000001,0.12,0.0,0.6,0.0,1,F
287,Blake Wheeler,2.465414175918019,0.4466268146883006,0.2741246797608881,0.10247651579846286,0.2664389410760034,1.1537147736976943,0.08283518360375747,2.4679760888129803,0.0888129803586678,0.753202391118702,0.9649871904355252,4.144321093082835,0.6182749786507259,0.802732707087959,0.032450896669513236,0.18958155422715628,22.777113578138344,4.302305721605466,2.5226302305721604,0.47224594363791633,0.8181041844577285,0.6900085397096499,1171,1091.401366353544,0.0075491033304867635,0.0075234842015371485,0.23911187019641333,0.6174210076857387,0.5286080273270709,1,F
288,Bo Groulx,2.7777777777777777,0.2222222222222222,0.0,0.0,0.1111111111111111,2.2444444444444445,0.0,0.9111111111111111,0.0,0.17777777777777778,0.4888888888888889,1.3777777777777778,0.4888888888888889,0.044444444444444446,0.0,0.1111111111111111,15.844444444444445,1.8222222222222222,0.7111111111111111,0.2222222222222222,3.422222222222222,2.688888888888889,45,731.3111111111111,0.008444444444444445,0.008444444444444445,0.06666666666666667,0.6666666666666666,0.044444444444444446,1,F
289,Bo Horvat,4.076537013801756,0.4341279799247177,0.328732747804266,0.11041405269761606,0.3186951066499373,0.9071518193224593,0.08782936010037641,2.0577164366373903,0.13048933500627352,0.9347553324968633,0.8431618569636136,4.283563362609787,0.30489335006273527,0.685069008782936,0.04893350062735257,0.18569636135508155,24.41530740276035,4.040150564617315,2.4680050188205773,0.37641154328732745,8.870765370138017,10.5633626097867,797,1129.8594730238394,0.007164366373902133,0.007151819322459222,0.1944792973651192,0.6411543287327478,0.35633626097867,1,F
290,Bobby Brink,1.7744360902255638,0.5112781954887218,0.15789473684210525,0.05263157894736842,0.18796992481203006,1.0601503759398496,0.045112781954887216,1.330827067669173,0.06015037593984962,0.5488721804511278,0.631578947368421,2.917293233082707,0.21052631578947367,0.44360902255639095,0.03007518796992481,0.12030075187969924,18.86466165413534,2.744360902255639,1.4360902255639099,0.21804511278195488,0.2556390977443609,0.15037593984962405,133,857.8721804511279,0.012255639097744362,0.012255639097744362,0.18045112781954886,0.39097744360902253,0.2857142857142857,1,F
291,Bobby Butler,1.3307692307692307,0.27692307692307694,0.15384615384615385,0.03076923076923077,0.1076923076923077,0.6153846153846154,0.046153846153846156,1.523076923076923,0.07692307692307693,0.5384615384615384,0.5769230769230769,2.753846153846154,0.2153846153846154,0.3769230769230769,0.023076923076923078,0.12307692307692308,16.592307692307692,2.776923076923077,1.5923076923076922,0.34615384615384615,0.038461538461538464,0.038461538461538464,130,743.0153846153846,0.022153846153846152,0.02176923076923077,0.17692307692307693,0.24615384615384617,0.2230769230769231,1,F
292,Bobby Farnham,1.1343283582089552,0.11940298507462686,0.11940298507462686,0.04477611940298507,0.08955223880597014,1.8955223880597014,0.07462686567164178,0.9402985074626866,0.0,0.26865671641791045,0.40298507462686567,1.2835820895522387,1.462686567164179,0.14925373134328357,0.029850746268656716,0.029850746268656716,12.955223880597014,1.5522388059701493,0.8955223880597015,0.16417910447761194,0.029850746268656716,0.04477611940298507,67,534.9402985074627,0.01835820895522388,0.019850746268656717,0.5522388059701493,0.34328358208955223,0.029850746268656716,1,F
293,Bobby Holik,1.5806451612903225,0.1774193548387097,0.06451612903225806,0.016129032258064516,0.04838709677419355,2.1774193548387095,0.016129032258064516,1.2903225806451613,0.03225806451612903,0.27419354838709675,0.3387096774193548,1.9838709677419355,1.064516129032258,0.14516129032258066,0.0,0.0967741935483871,14.03225806451613,1.967741935483871,1.2741935483870968,0.22580645161290322,3.3225806451612905,4.838709677419355,62,611.3064516129032,0.008870967741935484,0.008548387096774194,0.1935483870967742,0.0967741935483871,0.08064516129032258,1,F
294,Bobby McMann,1.72,0.336,0.264,0.048,0.224,1.864,0.12,2.192,0.096,0.512,0.8,1.784,0.416,0.432,0.04,0.216,16.768,3.6,2.128,0.304,0.176,0.088,125,772.488,0.01248,0.01272,0.128,0.296,0.168,1,F
295,Bobby Robins,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,3,455.0,0.13,0.13,1.3333333333333333,0.0,0.0,1,F
296,Bobby Ryan,1.98932384341637,0.5409252669039146,0.3036773428232503,0.10676156583629894,0.2372479240806643,1.4578884934756822,0.08422301304863583,2.472123368920522,0.11269276393831554,0.7615658362989324,0.9798339264531435,4.01423487544484,0.4744958481613286,0.6631079478054567,0.05219454329774614,0.16251482799525505,21.66785290628707,4.473309608540926,2.491103202846975,0.5551601423487544,0.42704626334519574,0.2704626334519573,843,1023.5160142348755,0.008540925266903915,0.008469750889679715,0.3143534994068802,0.43534994068801897,0.3594306049822064,1,F
299,Bogdan Yakimov,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,4.0,3.0,1,679.0,0.62,0.5,0.0,0.0,0.0,1,F
300,Bokondji Imama,0.5925925925925926,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.037037037037037035,2.814814814814815,0.0,0.5185185185185185,0.0,0.037037037037037035,0.25925925925925924,0.7777777777777778,0.9629629629629629,0.037037037037037035,0.0,0.037037037037037035,8.666666666666666,0.8518518518518519,0.3333333333333333,0.0,0.0,0.0,27,339.962962962963,0.05962962962962962,0.06,0.14814814814814814,0.25925925925925924,0.0,1,F
301,Boo Nieves,1.4210526315789473,0.3684210526315789,0.06578947368421052,0.013157894736842105,0.07894736842105263,0.868421052631579,0.013157894736842105,0.7105263157894737,0.039473684210526314,0.2236842105263158,0.23684210526315788,1.263157894736842,0.3157894736842105,0.25,0.0,0.039473684210526314,14.223684210526315,1.263157894736842,0.7763157894736842,0.3684210526315789,3.5657894736842106,2.6578947368421053,76,586.2105263157895,0.020263157894736844,0.019736842105263157,0.14473684210526316,0.5263157894736842,0.18421052631578946,1,F
302,Boone Jenner,4.068870523415978,0.3622589531680441,0.2644628099173554,0.10606060606060606,0.3154269972451791,2.2617079889807163,0.06336088154269973,2.283746556473829,0.09504132231404959,0.8305785123966942,0.931129476584022,3.455922865013774,0.4931129476584022,0.512396694214876,0.06336088154269973,0.22038567493112948,22.104683195592287,4.196969696969697,2.4986225895316805,0.45179063360881544,5.053719008264463,5.960055096418733,726,1052.236914600551,0.008140495867768596,0.008264462809917356,0.2713498622589532,0.977961432506887,0.24793388429752067,1,F
303,Boris Katchouk,1.6477272727272727,0.24431818181818182,0.08522727272727272,0.028409090909090908,0.10227272727272728,1.7329545454545454,0.022727272727272728,1.1306818181818181,0.03409090909090909,0.3465909090909091,0.4659090909090909,1.0852272727272727,0.32954545454545453,0.20454545454545456,0.022727272727272728,0.07386363636363637,15.295454545454545,2.102272727272727,1.1136363636363635,0.36363636363636365,0.26136363636363635,0.1534090909090909,176,669.4602272727273,0.007840909090909091,0.007897727272727273,0.1590909090909091,0.2784090909090909,0.11931818181818182,1,F
305,Borna Rendulic,1.7333333333333334,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,1.5333333333333334,0.06666666666666667,0.4666666666666667,0.0,0.13333333333333333,0.13333333333333333,2.1333333333333333,0.4,0.13333333333333333,0.0,0.0,12.733333333333333,1.0,0.5333333333333333,0.4,0.2,0.0,15,523.4,0.11,0.11,0.0,0.4,0.06666666666666667,1,F
307,Boyd Devereaux,3.3043478260869565,0.2608695652173913,0.2608695652173913,0.0,0.043478260869565216,0.9130434782608695,0.21739130434782608,1.565217391304348,0.043478260869565216,0.4782608695652174,0.30434782608695654,1.7391304347826086,0.08695652173913043,0.4782608695652174,0.0,0.08695652173913043,17.347826086956523,2.608695652173913,1.7826086956521738,0.34782608695652173,0.21739130434782608,0.17391304347826086,23,821.5652173913044,0.016956521739130436,0.017826086956521738,0.17391304347826086,0.782608695652174,0.21739130434782608,1,F
308,Boyd Gordon,6.3041749502982105,0.18687872763419483,0.08151093439363817,0.02186878727634195,0.09741550695825049,0.4731610337972167,0.03180914512922465,1.0755467196819086,0.027833001988071572,0.31809145129224653,0.3658051689860835,1.8687872763419484,0.220675944333996,0.21669980119284293,0.02186878727634195,0.0874751491053678,20.357852882703778,1.8389662027833003,1.125248508946322,0.3121272365805169,6.216699801192843,8.220675944333996,503,813.3956262425447,0.0067793240556660046,0.006898608349900596,0.09542743538767395,0.9343936381709742,0.13518886679920478,1,F
309,Boyd Kane,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.5,0.25,0.75,0.5,0.0,0.0,0.0,10.25,1.25,0.5,0.0,0.0,0.0,4,492.5,0.19,0.16999999999999998,0.25,0.25,0.0,1,F
310,Bracken Kearns,1.8285714285714285,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.11428571428571428,1.8285714285714285,0.02857142857142857,0.9428571428571428,0.0,0.45714285714285713,0.37142857142857144,2.1714285714285713,0.6285714285714286,0.17142857142857143,0.02857142857142857,0.0,18.314285714285713,1.7714285714285714,1.1428571428571428,0.14285714285714285,1.5142857142857142,1.4,35,740.9714285714285,0.056857142857142856,0.06228571428571429,0.17142857142857143,0.6,0.08571428571428572,1,F
311,Brad Boyes,1.9635416666666667,0.4375,0.2170138888888889,0.0763888888888889,0.2222222222222222,0.6788194444444444,0.06597222222222222,2.1302083333333335,0.07465277777777778,0.6736111111111112,0.9357638888888888,3.7465277777777777,0.2777777777777778,0.5642361111111112,0.04513888888888889,0.15104166666666666,20.90972222222222,3.828125,2.0902777777777777,0.4461805555555556,1.359375,1.21875,576,974.4861111111111,0.008090277777777778,0.008072916666666667,0.1232638888888889,0.3559027777777778,0.3472222222222222,1,F
313,Brad Lambert,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,2.1666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,15.0,2.0,0.5,0.0,2.3333333333333335,1.3333333333333333,6,718.8333333333334,0.16666666666666666,0.19166666666666665,0.0,0.8333333333333334,0.3333333333333333,1,F
315,Brad Malone,1.6221198156682028,0.2350230414746544,0.06451612903225806,0.009216589861751152,0.08294930875576037,2.391705069124424,0.027649769585253458,0.8617511520737328,0.027649769585253458,0.1889400921658986,0.3778801843317972,1.608294930875576,0.8571428571428571,0.14746543778801843,0.018433179723502304,0.027649769585253458,13.622119815668203,1.4423963133640554,0.7557603686635944,0.19815668202764977,0.9493087557603687,1.0599078341013826,217,543.9539170506912,0.018986175115207372,0.018940092165898616,0.19815668202764977,0.24423963133640553,0.08294930875576037,1,F
316,Brad Marchand,3.5348623853211008,0.8541284403669724,0.3871559633027523,0.14770642201834863,0.3293577981651376,0.9394495412844037,0.11009174311926606,2.2504587155963303,0.12935779816513762,0.8596330275229358,0.8779816513761468,3.9889908256880733,0.8779816513761468,0.8963302752293578,0.07155963302752294,0.15688073394495414,22.805504587155962,4.400917431192661,2.561467889908257,0.6174311926605505,0.38440366972477064,0.24587155963302754,1090,1082.1688073394496,0.008431192660550459,0.008385321100917432,0.41559633027522935,0.3431192660550459,0.5091743119266054,1,F
317,Brad May,0.5510204081632653,0.16326530612244897,0.01020408163265306,0.0,0.02040816326530612,1.1326530612244898,0.0,0.5714285714285714,0.01020408163265306,0.22448979591836735,0.22448979591836735,1.6734693877551021,1.3775510204081634,0.08163265306122448,0.0,0.02040816326530612,9.989795918367347,1.0714285714285714,0.5918367346938775,0.16326530612244897,0.04081632653061224,0.01020408163265306,98,428.5816326530612,0.009387755102040816,0.008979591836734694,0.32653061224489793,0.10204081632653061,0.07142857142857142,1,F
318,Brad Mills,1.3823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,1.5294117647058822,0.029411764705882353,0.7647058823529411,0.0,0.23529411764705882,0.29411764705882354,1.2941176470588236,0.7941176470588235,0.058823529411764705,0.0,0.0,11.676470588235293,1.2941176470588236,0.7647058823529411,0.14705882352941177,1.911764705882353,2.6470588235294117,34,455.05882352941177,0.037647058823529415,0.037941176470588235,0.2647058823529412,0.17647058823529413,0.029411764705882353,1,F
319,Brad Richards,2.090909090909091,0.6720142602495544,0.25846702317290554,0.0677361853832442,0.1800356506238859,0.34759358288770054,0.10160427807486631,3.427807486631016,0.08912655971479501,0.6363636363636364,1.2210338680926915,4.80035650623886,0.1889483065953654,0.7664884135472371,0.035650623885918005,0.18716577540106952,21.884135472370765,5.739750445632799,3.0231729055258465,0.5258467023172906,6.365418894830659,6.506238859180035,561,1129.2174688057041,0.008324420677361853,0.008270944741532976,0.10873440285204991,0.42424242424242425,0.5080213903743316,1,F
320,Brad Richardson,3.6057298772169166,0.24147339699863574,0.12551159618008187,0.047748976807639835,0.15961800818553887,1.096862210095498,0.027285129604365622,1.3574351978171897,0.0504774897680764,0.4529331514324693,0.519781718963165,1.9618008185538882,0.5252387448840382,0.29195088676671216,0.03274215552523874,0.11323328785811733,19.64392905866303,2.609822646657572,1.4502046384720328,0.3315143246930423,4.256480218281037,4.8212824010914055,733,819.6207366984993,0.00869031377899045,0.008635743519781719,0.2073669849931787,0.4924965893587995,0.1664392905866303,1,F
321,Brad Staubitz,0.6200873362445415,0.12663755458515283,0.043668122270742356,0.017467248908296942,0.039301310043668124,1.6637554585152838,0.013100436681222707,0.4890829694323144,0.013100436681222707,0.13100436681222707,0.19213973799126638,0.8951965065502183,1.960698689956332,0.09170305676855896,0.013100436681222707,0.026200873362445413,9.20524017467249,0.8646288209606987,0.4672489082969432,0.08296943231441048,0.056768558951965066,0.013100436681222707,229,383.1965065502183,0.009301310043668121,0.00925764192139738,0.42358078602620086,0.2183406113537118,0.048034934497816595,1,F
323,Brad Winchester,1.084870848708487,0.16605166051660517,0.11808118081180811,0.033210332103321034,0.1033210332103321,1.915129151291513,0.04059040590405904,1.081180811808118,0.04428044280442804,0.36531365313653136,0.3948339483394834,1.7933579335793357,1.2804428044280443,0.2029520295202952,0.01845018450184502,0.07380073800738007,15.236162361623617,1.933579335793358,1.154981549815498,0.19557195571955718,0.14391143911439114,0.12546125461254612,271,593.0258302583026,0.007564575645756457,0.007638376383763839,0.35793357933579334,0.23247232472324722,0.08487084870848709,1,F
325,Bradly Nadeau,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,3.0,0.0,0.0,0.0,1,1148.0,0.69,0.68,1.0,1.0,0.0,1,F
329,Brady Tkachuk,2.234126984126984,0.6488095238095238,0.375,0.13690476190476192,0.6011904761904762,3.4543650793650795,0.09722222222222222,3.240079365079365,0.14087301587301587,1.3869047619047619,1.3650793650793651,4.765873015873016,1.1488095238095237,0.7936507936507936,0.06944444444444445,0.4662698412698413,23.78769841269841,6.216269841269841,3.863095238095238,0.44642857142857145,2.621031746031746,2.5198412698412698,504,1100.5496031746031,0.008055555555555557,0.008115079365079365,0.49007936507936506,0.37896825396825395,0.41865079365079366,1,F
330,Brandon Baddock,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,504.0,0.3,0.17,0.0,0.0,0.0,1,F
331,Brandon Biro,2.1666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,16.5,1.0,0.3333333333333333,0.0,2.0,1.8333333333333333,6,677.1666666666666,0.17,0.16333333333333333,0.0,0.3333333333333333,0.0,1,F
332,Brandon Bochenski,1.3428571428571427,0.3142857142857143,0.11428571428571428,0.02857142857142857,0.14285714285714285,0.6,0.05714285714285714,1.2285714285714286,0.02857142857142857,0.6857142857142857,0.5142857142857142,2.142857142857143,0.11428571428571428,0.4,0.0,0.14285714285714285,16.057142857142857,2.4571428571428573,1.542857142857143,0.45714285714285713,0.08571428571428572,0.05714285714285714,35,718.5428571428571,0.032285714285714286,0.03171428571428571,0.17142857142857143,0.37142857142857144,0.2857142857142857,1,F
333,Brandon Bollig,1.7925311203319503,0.12448132780082988,0.04149377593360996,0.004149377593360996,0.04149377593360996,2.1784232365145226,0.029045643153526972,1.3278008298755186,0.008298755186721992,0.17427385892116182,0.37344398340248963,1.1410788381742738,1.2116182572614107,0.0954356846473029,0.0,0.04149377593360996,14.390041493775934,1.9709543568464731,1.170124481327801,0.13278008298755187,0.024896265560165973,0.024896265560165973,241,543.6390041493776,0.00983402489626556,0.01020746887966805,0.24066390041493776,0.34024896265560167,0.05394190871369295,1,F
336,Brandon DeFazio,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.5,0.0,0.0,2,356.5,0.24,0.315,0.5,0.0,0.0,1,F
337,Brandon Dubinsky,4.2870748299319725,0.2829931972789116,0.1891156462585034,0.06394557823129252,0.20680272108843537,2.6653061224489796,0.05986394557823129,1.8244897959183672,0.0653061224489796,0.6462585034013606,0.6884353741496598,3.1333333333333333,0.908843537414966,0.5428571428571428,0.031292517006802724,0.1401360544217687,22.963265306122448,3.459863945578231,1.9891156462585033,0.4666666666666667,6.330612244897959,7.161904761904762,735,1053.7374149659863,0.007496598639455782,0.007537414965986394,0.3442176870748299,0.5020408163265306,0.35374149659863946,1,F
338,Brandon Duhaime,3.0899280575539567,0.25539568345323743,0.09712230215827339,0.03237410071942446,0.1618705035971223,2.4820143884892087,0.039568345323741004,1.1654676258992807,0.025179856115107913,0.44964028776978415,0.5755395683453237,1.0971223021582734,0.9712230215827338,0.20503597122302158,0.014388489208633094,0.11510791366906475,16.197841726618705,2.258992805755396,1.2014388489208634,0.23741007194244604,0.19784172661870503,0.1223021582733813,278,676.4604316546763,0.006223021582733813,0.00618705035971223,0.30935251798561153,0.44964028776978415,0.1079136690647482,1,F
339,Brandon Gignac,1.625,1.0,0.125,0.0,0.125,0.625,0.0,0.625,0.125,0.5,0.25,1.5,0.0,0.125,0.0,0.0,15.375,1.375,1.0,0.375,3.625,3.0,8,679.375,0.08875,0.0875,0.125,1.0,0.0,1,F
341,Brandon Hagel,2.938888888888889,0.6027777777777777,0.33611111111111114,0.1361111111111111,0.40555555555555556,0.8138888888888889,0.08055555555555556,1.7444444444444445,0.11944444444444445,0.7805555555555556,0.7833333333333333,3.0944444444444446,0.5138888888888888,0.7777777777777778,0.058333333333333334,0.18333333333333332,22.113888888888887,3.8722222222222222,2.147222222222222,0.7083333333333334,0.4305555555555556,0.24722222222222223,360,1083.2333333333333,0.008527777777777778,0.008555555555555556,0.325,0.5916666666666667,0.44166666666666665,1,F
342,Brandon Kozun,0.8,0.2,0.1,0.0,0.0,1.05,0.05,0.3,0.05,0.1,0.0,1.3,0.3,0.2,0.0,0.0,11.05,0.8,0.4,0.35,0.05,0.05,20,474.65,0.0215,0.02,0.1,0.2,0.1,1,F
344,Brandon Mashinter,1.03125,0.171875,0.0625,0.046875,0.0625,1.40625,0.015625,0.5625,0.0,0.15625,0.234375,1.296875,0.78125,0.078125,0.03125,0.046875,11.140625,0.984375,0.546875,0.125,0.0,0.015625,64,413.609375,0.03109375,0.02984375,0.1875,0.09375,0.015625,1,F
345,Brandon McMillan,2.3859649122807016,0.14035087719298245,0.08187134502923976,0.029239766081871343,0.13450292397660818,1.280701754385965,0.011695906432748537,0.9766081871345029,0.04093567251461988,0.4444444444444444,0.43859649122807015,1.8304093567251463,0.3508771929824561,0.21052631578947367,0.017543859649122806,0.10526315789473684,18.251461988304094,1.9239766081871346,1.1169590643274854,0.19883040935672514,1.5029239766081872,0.9707602339181286,171,723.2397660818714,0.011461988304093567,0.011578947368421053,0.1871345029239766,0.39766081871345027,0.1286549707602339,1,F
347,Brandon Pirri,1.24,0.32,0.26181818181818184,0.07636363636363637,0.1709090909090909,0.8036363636363636,0.09454545454545454,2.207272727272727,0.09090909090909091,0.6509090909090909,0.9418181818181818,3.152727272727273,0.3236363636363636,0.44,0.03272727272727273,0.13090909090909092,17.403636363636362,4.010909090909091,2.0872727272727274,0.38181818181818183,2.1163636363636362,1.9963636363636363,275,820.6618181818181,0.022109090909090908,0.021890909090909093,0.2,0.3054545454545455,0.1781818181818182,1,F
348,Brandon Prust,2.5903361344537816,0.29411764705882354,0.08403361344537816,0.03361344537815126,0.1323529411764706,1.5567226890756303,0.023109243697478993,0.680672268907563,0.0273109243697479,0.31512605042016806,0.27310924369747897,1.75,1.8046218487394958,0.2415966386554622,0.018907563025210083,0.06932773109243698,16.16176470588235,1.3781512605042017,0.8550420168067226,0.20798319327731093,0.3130252100840336,0.3130252100840336,476,705.905462184874,0.007521008403361344,0.007710084033613445,0.4579831932773109,0.4642857142857143,0.15756302521008403,1,F
349,Brandon Saad,2.3648208469055376,0.36264929424538545,0.28773072747014117,0.10097719869706841,0.28230184581976114,0.4505971769815418,0.0749185667752443,1.8599348534201954,0.11183496199782844,0.8675352877307275,0.752442996742671,3.179153094462541,0.18241042345276873,0.5678610206297503,0.04560260586319218,0.1454940282301846,21.644951140065146,3.740499457111835,2.257328990228013,0.495114006514658,0.4223669923995657,0.30836047774158526,921,991.8979370249729,0.008013029315960912,0.007926167209554831,0.19326818675352878,0.30836047774158526,0.28013029315960913,1,F
351,Brandon Segal,1.1941747572815533,0.20388349514563106,0.10679611650485436,0.019417475728155338,0.0970873786407767,1.9514563106796117,0.05825242718446602,1.1941747572815533,0.02912621359223301,0.22330097087378642,0.49514563106796117,1.3689320388349515,0.8252427184466019,0.21359223300970873,0.019417475728155338,0.02912621359223301,12.320388349514563,1.8640776699029127,1.0194174757281553,0.14563106796116504,0.07766990291262135,0.02912621359223301,103,503.77669902912623,0.02145631067961165,0.02252427184466019,0.1553398058252427,0.20388349514563106,0.10679611650485436,1,F
352,Brandon Sutter,4.4765625,0.2799479166666667,0.1953125,0.06770833333333333,0.1875,0.7981770833333334,0.0546875,1.7395833333333333,0.07291666666666667,0.5572916666666666,0.6119791666666666,2.5403645833333335,0.17838541666666666,0.375,0.02734375,0.1328125,23.083333333333332,2.9765625,1.8723958333333333,0.5091145833333334,7.436197916666667,7.368489583333333,768,980.51953125,0.007252604166666667,0.007395833333333333,0.25,0.6354166666666666,0.1796875,1,F
353,Brandon Tanev,3.7472118959107807,0.33643122676579923,0.15427509293680297,0.06505576208178439,0.17472118959107807,2.8884758364312266,0.03717472118959108,1.2193308550185873,0.05204460966542751,0.5,0.5371747211895911,1.9182156133828996,0.3847583643122677,0.3271375464684015,0.024163568773234202,0.12267657992565056,20.11524163568773,2.2806691449814127,1.3568773234200744,0.39219330855018586,0.18029739776951673,0.06691449814126393,538,825.5687732342008,0.007565055762081785,0.007565055762081785,0.275092936802974,0.9572490706319703,0.17286245353159851,1,F
354,Brandon Yip,1.471264367816092,0.28735632183908044,0.16666666666666666,0.040229885057471264,0.1206896551724138,1.2816091954022988,0.04597701149425287,1.4655172413793103,0.08045977011494253,0.4827586206896552,0.5229885057471264,2.057471264367816,0.7471264367816092,0.3218390804597701,0.028735632183908046,0.11494252873563218,16.850574712643677,2.5114942528735633,1.5459770114942528,0.26436781609195403,0.16091954022988506,0.08620689655172414,174,772.764367816092,0.013218390804597701,0.013908045977011493,0.21264367816091953,0.27011494252873564,0.15517241379310345,1,F
356,Brayden Irwin,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.5,1.5,1.0,0.0,0.0,0.0,13.5,2.5,1.5,1.5,1.5,1.5,2,605.5,0.225,0.27,0.0,1.0,0.0,1,F
359,Brayden Point,2.221183800623053,0.35669781931464173,0.45794392523364486,0.17601246105919002,0.4174454828660436,0.45794392523364486,0.09657320872274143,1.7990654205607477,0.1853582554517134,1.236760124610592,0.9704049844236761,4.970404984423676,0.22429906542056074,0.9579439252336449,0.06074766355140187,0.2071651090342679,21.93302180685358,4.344236760124611,2.4828660436137073,0.48442367601246106,5.350467289719626,5.172897196261682,642,1146.454828660436,0.008115264797507788,0.008115264797507788,0.2367601246105919,0.5,0.5,1,F
360,Brayden Schenn,2.2748015873015874,0.44742063492063494,0.27380952380952384,0.11210317460317461,0.33035714285714285,2.115079365079365,0.06746031746031746,1.746031746031746,0.09424603174603174,0.7807539682539683,0.8313492063492064,4.10515873015873,0.5486111111111112,0.6736111111111112,0.05952380952380952,0.1746031746031746,21.536706349206348,3.6021825396825395,2.0257936507936507,0.4503968253968254,4.807539682539683,4.411706349206349,1008,1048.5853174603174,0.008432539682539682,0.008412698412698413,0.2261904761904762,0.46825396825396826,0.3998015873015873,1,F
361,Brayden Tracey,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1,561.0,0.27,0.23,0.0,0.0,0.0,1,F
364,Brendan Brisson,1.375,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.041666666666666664,1.75,0.0,0.125,0.8333333333333334,1.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,15.291666666666666,2.7083333333333335,1.125,0.25,0.16666666666666666,0.16666666666666666,24,684.625,0.03833333333333333,0.03791666666666666,0.041666666666666664,0.16666666666666666,0.25,1,F
